Enh170	294	294	907.862	3.08797	3.08797
Enh171	236	236	91.5691	0.388005	0.388005
Enh172	430	430	3177.19	7.3888	7.3888
Enh176	502	502	477.428	0.951051	0.951051
Enh177	405	405	1659.59	4.09776	4.09776
Enh178	263	263	241.172	0.917002	0.917002
Enh180	858	858	9129.53	10.6405	10.6405
Enh181	241	241	858.321	3.5615	3.5615
Enh182	449	449	347.025	0.772884	0.772884
Enh183	278	278	0	0	0
Enh185	632	632	24.5168	0.0387924	0.0387924
Enh187	319	319	169.373	0.530949	0.530949
Enh188	886	886	30052.6	33.9194	33.9194
Enh189	770	770	19942.5	25.8993	25.8993
Enh190	247	247	219.306	0.887879	0.887879
Enh191	266	266	0	0	0
Enh192	369	369	0	0	0
Enh194	600	600	861.457	1.43576	1.43576
Enh195	457	457	2922.39	6.39473	6.39473
Enh196	308	308	1214.28	3.94247	3.94247
Enh197	210	210	2298.95	10.9474	10.9474
Enh198	547	547	1070.43	1.9569	1.9569
Enh200	888	888	12589.3	14.1771	14.1771
Enh201	331	331	204.103	0.616624	0.616624
Enh202	306	306	351.243	1.14785	1.14785
Enh203	292	292	26.9794	0.0923952	0.0923952
Enh204	350	350	347.594	0.993125	0.993125
Enh205	370	370	6394.93	17.2836	17.2836
Enh206	264	264	30.1463	0.114191	0.114191
Enh207	412	412	4682.77	11.366	11.366
Enh208	858	858	8562.06	9.9791	9.9791
Enh209	517	517	313.643	0.60666	0.60666
Enh210	381	381	1798.41	4.72024	4.72024
Enh211	219	219	2172.42	9.91975	9.91975
Enh212	310	310	314.258	1.01373	1.01373
Enh213	203	203	21.1623	0.104248	0.104248
Enh214	256	256	0	0	0
Enh216	260	260	878.681	3.37954	3.37954
Enh217	699	699	2444.3	3.49686	3.49686
Enh219	609	609	14113.8	23.1754	23.1754
Enh220	235	235	6082.28	25.882	25.882
Enh221	256	256	2919.23	11.4032	11.4032
Enh222	476	476	9375.77	19.697	19.697
Enh223	792	792	34190.6	43.1699	43.1699
Enh225	206	206	3818.26	18.5352	18.5352
Enh226	288	288	2290.79	7.95415	7.95415
Enh227	654	654	24188.9	36.9861	36.9861
Enh229	225	225	34.4473	0.153099	0.153099
Enh230	492	492	929.651	1.88953	1.88953
Enh232	495	495	11174.3	22.5744	22.5744
Enh233	1116	1116	36659.3	32.8488	32.8488
Enh235	229	229	111.764	0.488053	0.488053
Enh236	423	423	1436.33	3.39557	3.39557
Enh237	367	367	3159.46	8.60888	8.60888
Enh239	756	756	2389.46	3.16067	3.16067
Enh240	348	348	1054.59	3.03044	3.03044
Enh241	748	748	3915.66	5.23484	5.23484
Enh244	542	542	10624.8	19.6029	19.6029
Enh245	261	261	555.334	2.12772	2.12772
Enh247	312	312	5166.42	16.559	16.559
Enh248	408	408	5870.76	14.3891	14.3891
Enh249	207	207	10336.5	49.9349	49.9349
Enh250	408	408	6928.07	16.9806	16.9806
Enh251	453	453	2477.62	5.46936	5.46936
Enh252	368	368	1660.73	4.51285	4.51285
Enh253	234	234	338.221	1.44539	1.44539
Enh254	562	562	1972.33	3.50948	3.50948
Enh255	204	204	625.111	3.06427	3.06427
Enh256	459	459	1644.27	3.58229	3.58229
Enh257	240	240	1276.84	5.32018	5.32018
Enh258	224	224	1314.16	5.8668	5.8668
Enh259	587	587	4243.83	7.2297	7.2297
Enh266	606	606	3032.43	5.00401	5.00401
Enh267	279	279	559.445	2.00518	2.00518
Enh268	352	352	1391.71	3.95373	3.95373
Enh270	519	519	6527.38	12.5768	12.5768
Enh271	463	463	3158.09	6.82093	6.82093
Enh272	243	243	400.445	1.64792	1.64792
Enh273	528	528	4117.7	7.79867	7.79867
Enh274	897	897	5068.26	5.65024	5.65024
Enh275	375	375	2487.73	6.63394	6.63394
Enh276	490	490	76.0412	0.155186	0.155186
Enh278	243	243	221.161	0.910127	0.910127
Enh280	819	819	8599.68	10.5002	10.5002
Enh282	314	314	139.835	0.445334	0.445334
Enh283	360	360	3974.13	11.0393	11.0393
Enh286	684	684	5904.11	8.63174	8.63174
Enh287	451	451	1758.64	3.89943	3.89943
Enh288	234	234	380.831	1.62748	1.62748
Enh291	792	792	1972.29	2.49026	2.49026
Enh292	243	243	513.793	2.11438	2.11438
Enh293	384	384	16.0297	0.0417441	0.0417441
Enh294	211	211	87.4643	0.414523	0.414523
Enh295	252	252	342.831	1.36044	1.36044
Enh296	397	397	671.788	1.69216	1.69216
Enh297	753	753	4108.98	5.45681	5.45681
Enh298	235	235	4489.6	19.1047	19.1047
Enh299	605	605	31751.3	52.4815	52.4815
Enh300	863	863	21366	24.7578	24.7578
Enh301	248	248	2884.39	11.6306	11.6306
Enh302	313	313	519.466	1.65964	1.65964
Enh303	265	265	809.042	3.05299	3.05299
Enh304	684	684	22228.7	32.4981	32.4981
Enh306	395	395	3177.04	8.04314	8.04314
Enh308	1110	1110	15719.1	14.1614	14.1614
Enh309	857	857	16559.8	19.323	19.323
Enh310	221	221	776.103	3.51178	3.51178
Enh311	530	530	1351.92	2.5508	2.5508
Enh312	263	263	249.731	0.949547	0.949547
Enh313	228	228	811.233	3.55804	3.55804
Enh315	215	215	324.215	1.50797	1.50797
Enh316	468	468	1418.29	3.03053	3.03053
Enh317	276	276	184.87	0.669817	0.669817
Enh318	204	204	722.769	3.54298	3.54298
Enh319	540	540	883.59	1.63628	1.63628
Enh320	473	473	1140.66	2.41154	2.41154
Enh321	511	511	2919.63	5.71356	5.71356
Enh322	291	291	1222.7	4.20171	4.20171
Enh324	281	281	179.022	0.63709	0.63709
Enh327	504	504	588.978	1.16861	1.16861
Enh328	286	286	283.337	0.99069	0.99069
Enh329	289	289	1320.51	4.56923	4.56923
Enh330	556	556	5825.21	10.477	10.477
Enh331	208	208	583.718	2.80634	2.80634
Enh332	338	338	4995.66	14.7801	14.7801
Enh333	324	324	6969.76	21.5116	21.5116
Enh334	713	713	31562.4	44.267	44.267
Enh335	318	318	1524.31	4.79342	4.79342
Enh336	571	571	5335.07	9.34337	9.34337
Enh337	458	458	1093.18	2.38686	2.38686
Enh338	832	832	24064.8	28.924	28.924
Enh339	211	211	1720.78	8.15536	8.15536
Enh340	822	822	19098.3	23.2339	23.2339
Enh342	287	287	127.818	0.44536	0.44536
Enh343	349	349	1905.76	5.46063	5.46063
Enh344	309	309	166.656	0.53934	0.53934
Enh346	351	351	842.57	2.40048	2.40048
Enh347	316	316	1726.06	5.46221	5.46221
Enh348	315	315	3687.28	11.7057	11.7057
