Enh169	508	508	301.407	0.593321	0.593321
Enh170	294	294	1052.99	3.58162	3.58162
Enh171	236	236	86.2307	0.365384	0.365384
Enh172	430	430	1418.07	3.29783	3.29783
Enh176	502	502	319.32	0.636096	0.636096
Enh177	405	405	440.167	1.08683	1.08683
Enh178	263	263	41.7437	0.158721	0.158721
Enh180	858	858	639.101	0.744873	0.744873
Enh181	241	241	388.652	1.61266	1.61266
Enh182	449	449	285.518	0.635898	0.635898
Enh183	278	278	167.637	0.60301	0.60301
Enh185	632	632	37.3591	0.0591125	0.0591125
Enh187	319	319	27.9017	0.0874663	0.0874663
Enh188	886	886	7964.74	8.98955	8.98955
Enh189	770	770	2116.27	2.7484	2.7484
Enh190	247	247	68.7094	0.278176	0.278176
Enh191	266	266	5.72142	0.0215091	0.0215091
Enh192	369	369	27.0222	0.0732309	0.0732309
Enh194	600	600	104.762	0.174604	0.174604
Enh195	457	457	361.012	0.78996	0.78996
Enh196	308	308	120.764	0.392091	0.392091
Enh197	210	210	475.793	2.26568	2.26568
Enh198	547	547	121.626	0.222351	0.222351
Enh200	888	888	2218.17	2.49794	2.49794
Enh201	331	331	209.167	0.631925	0.631925
Enh202	306	306	399.511	1.30559	1.30559
Enh203	292	292	136.67	0.468047	0.468047
Enh204	350	350	2586.95	7.39127	7.39127
Enh205	370	370	453.952	1.2269	1.2269
Enh206	264	264	93.9463	0.355857	0.355857
Enh207	412	412	1433.98	3.48053	3.48053
Enh208	858	858	428.415	0.499318	0.499318
Enh209	517	517	166.413	0.321883	0.321883
Enh210	381	381	1911.29	5.01651	5.01651
Enh211	219	219	364.347	1.66368	1.66368
Enh212	310	310	449.764	1.45085	1.45085
Enh213	203	203	71.2261	0.350867	0.350867
Enh214	256	256	44.3215	0.173131	0.173131
Enh216	260	260	453.987	1.7461	1.7461
Enh217	699	699	531.431	0.760273	0.760273
Enh219	609	609	1050.48	1.72493	1.72493
Enh220	235	235	481.139	2.0474	2.0474
Enh221	256	256	140.24	0.547814	0.547814
Enh222	476	476	3945.18	8.2882	8.2882
Enh223	792	792	959.179	1.21108	1.21108
Enh225	206	206	397.056	1.92745	1.92745
Enh226	288	288	1555.03	5.3994	5.3994
Enh227	654	654	2600.41	3.97615	3.97615
Enh229	225	225	143.523	0.637881	0.637881
Enh230	492	492	119.993	0.243889	0.243889
Enh232	495	495	2060.07	4.16177	4.16177
Enh233	1116	1116	3191.89	2.86012	2.86012
Enh235	229	229	83.3308	0.36389	0.36389
Enh236	423	423	3407.14	8.0547	8.0547
Enh237	367	367	933.498	2.54359	2.54359
Enh239	756	756	796.924	1.05413	1.05413
Enh240	348	348	100.669	0.289279	0.289279
Enh241	748	748	466.24	0.623315	0.623315
Enh244	542	542	1571.48	2.89942	2.89942
Enh245	261	261	532.78	2.0413	2.0413
Enh247	312	312	678.194	2.1737	2.1737
Enh248	408	408	851.961	2.08814	2.08814
Enh249	207	207	91.373	0.441415	0.441415
Enh250	408	408	336.114	0.82381	0.82381
Enh251	453	453	684.364	1.51074	1.51074
Enh252	368	368	2174.77	5.9097	5.9097
Enh253	234	234	89.2525	0.381421	0.381421
Enh254	562	562	597.066	1.06239	1.06239
Enh255	204	204	373.791	1.83231	1.83231
Enh256	459	459	328.99	0.716755	0.716755
Enh257	240	240	161.524	0.673015	0.673015
Enh258	224	224	61.2244	0.273323	0.273323
Enh259	587	587	1583.55	2.69771	2.69771
Enh266	606	606	1804.19	2.97721	2.97721
Enh267	279	279	75.393	0.270226	0.270226
Enh268	352	352	131.009	0.372186	0.372186
Enh270	519	519	509.185	0.981089	0.981089
Enh271	463	463	1937.51	4.18468	4.18468
Enh272	243	243	495.996	2.04114	2.04114
Enh273	528	528	838.986	1.58899	1.58899
Enh274	897	897	1128.01	1.25754	1.25754
Enh275	375	375	840.884	2.24236	2.24236
Enh276	490	490	141.255	0.288275	0.288275
Enh278	243	243	129.934	0.534707	0.534707
Enh280	819	819	848.796	1.03638	1.03638
Enh282	314	314	237.896	0.757632	0.757632
Enh283	360	360	549.326	1.52591	1.52591
Enh286	684	684	189.891	0.277619	0.277619
Enh287	451	451	494.294	1.09599	1.09599
Enh288	234	234	90.7503	0.387822	0.387822
Enh291	792	792	420.015	0.530322	0.530322
Enh292	243	243	166.439	0.684936	0.684936
Enh293	384	384	11.4733	0.0298785	0.0298785
Enh294	211	211	170.145	0.806373	0.806373
Enh295	252	252	145.343	0.576759	0.576759
Enh296	397	397	326.2	0.821661	0.821661
Enh297	753	753	588.628	0.781711	0.781711
Enh298	235	235	1651.75	7.02871	7.02871
Enh299	605	605	783.139	1.29444	1.29444
Enh300	863	863	5289.31	6.12898	6.12898
Enh301	248	248	679.922	2.74162	2.74162
Enh302	313	313	309.667	0.98935	0.98935
Enh303	265	265	685.761	2.58778	2.58778
Enh304	684	684	3012.36	4.40403	4.40403
Enh306	395	395	355.934	0.9011	0.9011
Enh308	1110	1110	2867.7	2.58351	2.58351
Enh309	857	857	6650.74	7.76049	7.76049
Enh310	221	221	746.141	3.3762	3.3762
Enh311	530	530	347.326	0.655332	0.655332
Enh312	263	263	376.186	1.43037	1.43037
Enh313	228	228	266.573	1.16918	1.16918
Enh315	215	215	521.96	2.42772	2.42772
Enh316	468	468	663.32	1.41735	1.41735
Enh317	276	276	35.0165	0.126871	0.126871
Enh318	204	204	95.7011	0.469123	0.469123
Enh319	540	540	18.5489	0.0343498	0.0343498
Enh320	473	473	1153.1	2.43785	2.43785
Enh321	511	511	223.915	0.43819	0.43819
Enh322	291	291	163.365	0.561393	0.561393
Enh324	281	281	207.926	0.739952	0.739952
Enh327	504	504	307.79	0.610694	0.610694
Enh328	286	286	63.9459	0.223587	0.223587
Enh329	289	289	1051.91	3.63983	3.63983
Enh330	556	556	910.939	1.63838	1.63838
Enh331	208	208	556.189	2.67399	2.67399
Enh332	338	338	1791.03	5.29891	5.29891
Enh333	324	324	834.631	2.57602	2.57602
Enh334	713	713	2613.56	3.66558	3.66558
Enh335	318	318	183.068	0.575686	0.575686
Enh336	571	571	554.264	0.97069	0.97069
Enh337	458	458	325.947	0.711675	0.711675
Enh338	832	832	2428.32	2.91866	2.91866
Enh339	211	211	123.999	0.587673	0.587673
Enh340	822	822	993.908	1.20913	1.20913
Enh342	287	287	30.2225	0.105305	0.105305
Enh343	349	349	822.679	2.35725	2.35725
Enh344	309	309	32.0905	0.103853	0.103853
Enh346	351	351	290.051	0.826357	0.826357
Enh347	316	316	476.376	1.50752	1.50752
Enh348	315	315	727.923	2.31087	2.31087
Enh350	257	257	94.7649	0.368735	0.368735
Enh351	332	332	415.879	1.25265	1.25265
Enh352	302	302	207.73	0.687849	0.687849
Enh353	359	359	1753.71	4.88498	4.88498
Enh355	293	293	122.414	0.417796	0.417796
Enh356	703	703	724.649	1.03079	1.03079
Enh357	216	216	100.495	0.465255	0.465255
Enh358	699	699	5604.28	8.01757	8.01757
Enh359	691	691	141.812	0.205227	0.205227
Enh360	501	501	190.54	0.380319	0.380319
Enh361	297	297	319.329	1.07518	1.07518
Enh362	551	551	510.888	0.927201	0.927201
Enh363	636	636	5744.15	9.03169	9.03169
Enh365	369	369	20.9045	0.0566519	0.0566519
Enh366	456	456	221.25	0.485198	0.485198
Enh367	561	561	1175.61	2.09557	2.09557
Enh368	431	431	144.812	0.335991	0.335991
Enh369	316	316	30.7407	0.0972807	0.0972807
Enh370	718	718	250.924	0.349477	0.349477
Enh372	230	230	436.366	1.89724	1.89724
Enh374	713	713	1278.59	1.79325	1.79325
Enh375	323	323	52.1024	0.161308	0.161308
Enh376	541	541	2698.26	4.98754	4.98754
Enh377	351	351	934.364	2.66201	2.66201
Enh378	283	283	102.359	0.361691	0.361691
Enh379	232	232	168.86	0.727847	0.727847
Enh380	285	285	37.69	0.132246	0.132246
Enh381	323	323	52.4464	0.162373	0.162373
Enh382	247	247	107.854	0.436655	0.436655
Enh383	231	231	88.582	0.383472	0.383472
Enh387	475	475	1003.17	2.11195	2.11195
Enh388	236	236	56.5873	0.239776	0.239776
Enh389	685	685	177.186	0.258665	0.258665
Enh391	447	447	413.58	0.925235	0.925235
Enh392	248	248	166.104	0.669775	0.669775
Enh393	295	295	325.738	1.1042	1.1042
Enh394	430	430	1344.86	3.12758	3.12758
Enh395	203	203	107.47	0.529411	0.529411
Enh396	364	364	479.977	1.31862	1.31862
Enh397	241	241	60.3188	0.250286	0.250286
Enh399	309	309	30.6536	0.0992026	0.0992026
Enh401	242	242	174.682	0.721826	0.721826
Enh402	236	236	67.8211	0.287378	0.287378
Enh405	472	472	841.32	1.78246	1.78246
Enh406	452	452	842.473	1.86388	1.86388
Enh407	224	224	152.301	0.679917	0.679917
Enh408	407	407	1936.12	4.75705	4.75705
Enh409	404	404	65.0605	0.161041	0.161041
Enh410	529	529	46.8992	0.0886562	0.0886562
Enh411	246	246	82.0028	0.333345	0.333345
Enh412	556	556	217.684	0.391518	0.391518
Enh413	259	259	147.681	0.570199	0.570199
Enh414	429	429	235.819	0.549696	0.549696
Enh415	279	279	121.617	0.435904	0.435904
Enh416	442	442	2283.11	5.1654	5.1654
Enh419	207	207	10.5546	0.0509884	0.0509884
Enh420	351	351	1271.77	3.62327	3.62327
Enh421	603	603	436.113	0.723239	0.723239
Enh422	459	459	1190.54	2.59377	2.59377
Enh423	898	898	494.089	0.550211	0.550211
Enh424	483	483	859.346	1.77918	1.77918
Enh425	240	240	75.8589	0.316079	0.316079
Enh426	240	240	149.262	0.621926	0.621926
Enh427	577	577	2144.68	3.71695	3.71695
Enh429	612	612	191.502	0.312912	0.312912
Enh430	799	799	203.611	0.254833	0.254833
Enh431	411	411	1455.36	3.54103	3.54103
Enh433	321	321	534.805	1.66606	1.66606
Enh436	237	237	66.0141	0.278541	0.278541
Enh437	304	304	250.637	0.824463	0.824463
Enh438	780	780	2359.06	3.02443	3.02443
Enh439	262	262	112.944	0.431083	0.431083
Enh440	375	375	238.872	0.636991	0.636991
Enh441	299	299	125.745	0.420552	0.420552
Enh443	343	343	3393.87	9.89465	9.89465
Enh444	265	265	133.522	0.503856	0.503856
Enh446	291	291	32.6261	0.112117	0.112117
Enh447	261	261	438.042	1.67832	1.67832
Enh448	807	807	682.478	0.845698	0.845698
Enh449	242	242	1658.82	6.85463	6.85463
Enh450	591	591	2468.78	4.1773	4.1773
Enh451	256	256	1020.87	3.98779	3.98779
Enh453	276	276	309.149	1.1201	1.1201
Enh454	230	230	70.3727	0.305968	0.305968
Enh456	525	525	1501.33	2.85968	2.85968
Enh457	265	265	218.668	0.825163	0.825163
Enh458	237	237	29.9613	0.126419	0.126419
Enh459	520	520	765.456	1.47203	1.47203
Enh460	664	664	106.722	0.160725	0.160725
Enh462	401	401	65.6309	0.163668	0.163668
Enh463	209	209	33.0005	0.157897	0.157897
Enh464	310	310	8.01173	0.0258443	0.0258443
Enh465	270	270	181.091	0.670709	0.670709
Enh466	286	286	82.2335	0.28753	0.28753
Enh467	223	223	220.035	0.986706	0.986706
Enh468	453	453	1182.58	2.61056	2.61056
Enh469	408	408	338.357	0.829305	0.829305
Enh470	222	222	263.813	1.18835	1.18835
Enh471	306	306	604.86	1.97667	1.97667
Enh473	299	299	351.171	1.17449	1.17449
Enh475	565	565	1498.48	2.65218	2.65218
Enh476	252	252	124.896	0.495619	0.495619
Enh477	412	412	332.809	0.80779	0.80779
Enh478	570	570	200.52	0.351789	0.351789
Enh479	259	259	40.3679	0.15586	0.15586
Enh480	363	363	275.264	0.758304	0.758304
Enh481	306	306	86.9317	0.284091	0.284091
Enh482	494	494	119.035	0.240962	0.240962
Enh483	430	430	111.015	0.258174	0.258174
Enh485	500	500	404.166	0.808332	0.808332
Enh486	299	299	50.1779	0.167819	0.167819
Enh487	856	856	2673.85	3.12366	3.12366
Enh488	283	283	83.9142	0.296517	0.296517
Enh490	572	572	437.929	0.765609	0.765609
Enh491	241	241	95.5878	0.39663	0.39663
Enh492	939	939	679.665	0.723818	0.723818
Enh493	300	300	266.173	0.887242	0.887242
Enh494	271	271	521.791	1.92543	1.92543
Enh495	302	302	80.3699	0.266126	0.266126
Enh497	269	269	243.77	0.90621	0.90621
Enh498	472	472	651.21	1.37968	1.37968
Enh499	509	509	1124.74	2.20971	2.20971
Enh502	265	265	132.59	0.500339	0.500339
Enh503	852	852	677.048	0.794658	0.794658
Enh504	269	269	158.154	0.587931	0.587931
Enh505	766	766	89.0522	0.116256	0.116256
Enh506	595	595	3473.91	5.83851	5.83851
Enh507	495	495	125.623	0.253784	0.253784
Enh508	404	404	401.38	0.993514	0.993514
Enh509	212	212	104.309	0.492025	0.492025
Enh511	362	362	74.5092	0.205826	0.205826
Enh512	221	221	62.3566	0.282157	0.282157
Enh513	285	285	119.492	0.419272	0.419272
Enh515	633	633	332.635	0.52549	0.52549
Enh517	351	351	761.916	2.1707	2.1707
Enh518	228	228	87.5282	0.383896	0.383896
Enh519	262	262	72.5062	0.276741	0.276741
Enh520	711	711	295.99	0.416301	0.416301
Enh521	486	486	79.0463	0.162647	0.162647
Enh522	299	299	126.15	0.421906	0.421906
Enh523	583	583	542.473	0.930486	0.930486
Enh524	712	712	137.667	0.193352	0.193352
Enh526	259	259	419.519	1.61976	1.61976
Enh529	755	755	1570	2.07946	2.07946
Enh530	223	223	130.16	0.583678	0.583678
Enh531	285	285	50.3259	0.176582	0.176582
Enh533	841	841	895.612	1.06494	1.06494
Enh534	506	506	335.065	0.662183	0.662183
Enh535	326	326	529.537	1.62435	1.62435
Enh536	768	768	542.12	0.705886	0.705886
Enh537	476	476	815.63	1.71351	1.71351
Enh538	427	427	330.467	0.773927	0.773927
Enh539	208	208	197.193	0.948044	0.948044
Enh541	461	461	234.282	0.508205	0.508205
Enh542	226	226	16.8595	0.0745995	0.0745995
Enh543	286	286	664.373	2.32298	2.32298
Enh544	297	297	317.139	1.06781	1.06781
Enh545	307	307	1178.89	3.84004	3.84004
Enh546	408	408	205.127	0.502761	0.502761
Enh547	357	357	1168.96	3.27441	3.27441
Enh548	437	437	206.206	0.471868	0.471868
Enh549	395	395	40.1937	0.101756	0.101756
Enh550	379	379	168.878	0.445588	0.445588
Enh552	372	372	385.521	1.03635	1.03635
Enh553	341	341	942.872	2.76502	2.76502
Enh554	231	231	91.3687	0.395535	0.395535
Enh556	294	294	239.181	0.81354	0.81354
Enh557	384	384	239.725	0.624284	0.624284
Enh558	262	262	191.542	0.731075	0.731075
Enh559	245	245	391.77	1.59906	1.59906
Enh560	647	647	199.697	0.308651	0.308651
Enh561	779	779	879.035	1.12842	1.12842
Enh562	339	339	1680.13	4.95613	4.95613
Enh563	243	243	75.2233	0.309561	0.309561
Enh564	503	503	105.859	0.210456	0.210456
Enh565	254	254	20.2819	0.07985	0.07985
Enh566	236	236	38.8569	0.164648	0.164648
Enh567	236	236	94.1684	0.399019	0.399019
Enh568	345	345	837.841	2.42852	2.42852
Enh569	852	852	813.104	0.954347	0.954347
Enh570	261	261	143.401	0.549431	0.549431
Enh572	294	294	207.739	0.706596	0.706596
Enh573	579	579	225.256	0.389043	0.389043
Enh574	236	236	31.4199	0.133135	0.133135
Enh575	572	572	193.009	0.337428	0.337428
Enh576	203	203	302.696	1.49111	1.49111
Enh577	675	675	2675.94	3.96436	3.96436
Enh579	734	734	248.982	0.339213	0.339213
Enh580	203	203	614.688	3.02802	3.02802
Enh581	477	477	1471.14	3.08415	3.08415
Enh582	256	256	872.574	3.40849	3.40849
Enh583	562	562	718.187	1.27791	1.27791
Enh585	654	654	629.47	0.962492	0.962492
Enh586	487	487	427.226	0.877261	0.877261
Enh588	1136	1136	1486.65	1.30867	1.30867
Enh589	236	236	153.259	0.649404	0.649404
Enh591	232	232	42.0137	0.181094	0.181094
Enh592	348	348	468.748	1.34698	1.34698
Enh593	343	343	111.768	0.325854	0.325854
Enh595	284	284	300.719	1.05887	1.05887
Enh596	220	220	19.3849	0.0881133	0.0881133
Enh597	204	204	12.9015	0.0632427	0.0632427
Enh600	394	394	69.2667	0.175804	0.175804
Enh601	215	215	66.0098	0.307022	0.307022
Enh602	316	316	60.5234	0.19153	0.19153
Enh603	533	533	178.187	0.33431	0.33431
Enh604	287	287	74.5484	0.25975	0.25975
Enh605	246	246	245.921	0.99968	0.99968
Enh606	463	463	81.711	0.176482	0.176482
Enh607	329	329	87.4847	0.265911	0.265911
Enh608	207	207	151.97	0.734157	0.734157
Enh609	508	508	465.891	0.917109	0.917109
Enh613	362	362	565.341	1.56172	1.56172
Enh614	295	295	450.704	1.52781	1.52781
Enh615	481	481	2674.37	5.56002	5.56002
Enh616	907	907	364.412	0.401777	0.401777
Enh617	407	407	2678.48	6.58103	6.58103
Enh618	445	445	2758.36	6.19856	6.19856
Enh620	299	299	908.492	3.03843	3.03843
Enh621	383	383	330.275	0.862338	0.862338
Enh623	235	235	41.9223	0.178393	0.178393
Enh624	341	341	23.4213	0.0686841	0.0686841
Enh625	495	495	645.154	1.30334	1.30334
Enh626	346	346	1126.46	3.25567	3.25567
Enh627	255	255	31.1979	0.122345	0.122345
Enh628	304	304	42.5014	0.139807	0.139807
Enh629	226	226	65.8791	0.291501	0.291501
Enh630	301	301	344.074	1.1431	1.1431
Enh631	223	223	17.53	0.07861	0.07861
Enh632	361	361	310.433	0.859925	0.859925
Enh634	691	691	3124.89	4.52227	4.52227
Enh635	345	345	389.292	1.12838	1.12838
Enh636	735	735	72.1884	0.0982155	0.0982155
Enh637	449	449	191.642	0.426819	0.426819
Enh638	481	481	78.8242	0.163876	0.163876
Enh639	404	404	141.843	0.351096	0.351096
Enh640	879	879	197.428	0.224606	0.224606
Enh641	273	273	24.7798	0.0907685	0.0907685
Enh644	473	473	60.1838	0.127239	0.127239
Enh646	407	407	179.763	0.441679	0.441679
Enh647	535	535	1019.59	1.90577	1.90577
Enh648	331	331	32.5085	0.0982129	0.0982129
Enh649	577	577	930.002	1.61179	1.61179
Enh650	394	394	201.626	0.511741	0.511741
Enh651	748	748	1166.33	1.55926	1.55926
Enh652	1027	1027	4687.58	4.56434	4.56434
Enh653	262	262	216.417	0.826019	0.826019
Enh654	298	298	307.39	1.03151	1.03151
Enh655	483	483	158.345	0.327836	0.327836
Enh657	581	581	228.652	0.39355	0.39355
Enh660	495	495	184.139	0.371999	0.371999
Enh661	463	463	61.734	0.133335	0.133335
Enh663	204	204	44.574	0.2185	0.2185
Enh664	483	483	82.0202	0.169814	0.169814
Enh666	239	239	184.37	0.771423	0.771423
Enh667	250	250	250.593	1.00237	1.00237
Enh668	413	413	2194.3	5.31307	5.31307
Enh669	294	294	254.286	0.864918	0.864918
Enh671	590	590	3117.04	5.28313	5.28313
Enh672	456	456	673.852	1.47775	1.47775
Enh674	267	267	202.749	0.759361	0.759361
Enh675	234	234	132.773	0.567405	0.567405
Enh676	689	689	234.422	0.340235	0.340235
Enh677	322	322	256.197	0.795644	0.795644
Enh678	293	293	214.135	0.730838	0.730838
Enh680	370	370	63.7587	0.172321	0.172321
Enh681	726	726	826.568	1.13852	1.13852
Enh682	447	447	906.275	2.02746	2.02746
Enh683	210	210	18.6316	0.0887221	0.0887221
Enh685	327	327	623.605	1.90705	1.90705
Enh686	355	355	1811.68	5.10331	5.10331
Enh691	365	365	79.2988	0.217257	0.217257
Enh692	276	276	457.627	1.65807	1.65807
Enh693	202	202	22.4416	0.111097	0.111097
Enh695	397	397	1045.9	2.63451	2.63451
Enh698	328	328	356.871	1.08802	1.08802
Enh699	481	481	1236.23	2.57012	2.57012
Enh700	282	282	14.9393	0.0529762	0.0529762
Enh702	594	594	566.9	0.954378	0.954378
Enh704	229	229	149.515	0.652903	0.652903
Enh705	568	568	2452.84	4.31838	4.31838
Enh706	308	308	181.919	0.590645	0.590645
Enh707	713	713	445.178	0.624373	0.624373
Enh708	298	298	1453.49	4.87747	4.87747
Enh709	547	547	440.781	0.805815	0.805815
Enh710	295	295	59.9617	0.20326	0.20326
Enh711	274	274	261.135	0.953047	0.953047
Enh712	240	240	112.774	0.469891	0.469891
Enh714	395	395	402.255	1.01837	1.01837
Enh717	346	346	900.894	2.60374	2.60374
Enh718	293	293	269.038	0.918217	0.918217
Enh719	449	449	150.769	0.335788	0.335788
Enh720	231	231	105.598	0.457135	0.457135
Enh721	308	308	718.409	2.3325	2.3325
Enh722	462	462	846.414	1.83206	1.83206
Enh723	326	326	551.416	1.69146	1.69146
Enh724	203	203	35.4955	0.174855	0.174855
Enh725	367	367	406.417	1.1074	1.1074
Enh727	355	355	196.984	0.554885	0.554885
Enh728	520	520	538.136	1.03488	1.03488
Enh729	517	517	328.116	0.634653	0.634653
Enh730	209	209	172.61	0.825884	0.825884
Enh731	277	277	1040.74	3.75719	3.75719
Enh732	299	299	185.833	0.621515	0.621515
Enh733	396	396	961.443	2.42789	2.42789
Enh734	202	202	185.15	0.916583	0.916583
Enh736	318	318	185.402	0.583025	0.583025
Enh737	278	278	713.258	2.56568	2.56568
Enh738	257	257	80.0782	0.311588	0.311588
Enh739	225	225	108.99	0.4844	0.4844
Enh741	465	465	553.785	1.19094	1.19094
Enh743	228	228	15.0568	0.0660388	0.0660388
Enh744	330	330	282.144	0.854981	0.854981
Enh745	468	468	48.7149	0.104092	0.104092
Enh746	441	441	1473.61	3.34151	3.34151
Enh747	320	320	195.547	0.611086	0.611086
Enh750	281	281	87.7982	0.312449	0.312449
Enh751	316	316	391.879	1.24012	1.24012
Enh754	558	558	156.264	0.280043	0.280043
Enh755	639	639	1113.92	1.74323	1.74323
Enh756	281	281	473.598	1.6854	1.6854
Enh757	307	307	138.516	0.451192	0.451192
Enh758	468	468	1240.77	2.65123	2.65123
Enh759	471	471	1067.07	2.26554	2.26554
Enh762	368	368	191.263	0.519736	0.519736
Enh763	533	533	583.241	1.09426	1.09426
Enh765	318	318	878.988	2.76411	2.76411
Enh766	238	238	265.084	1.1138	1.1138
Enh767	310	310	155.985	0.503178	0.503178
Enh769	392	392	1134.66	2.89455	2.89455
Enh770	342	342	482.359	1.41041	1.41041
Enh771	442	442	1703.25	3.8535	3.8535
Enh772	358	358	223.449	0.62416	0.62416
Enh773	346	346	111.032	0.320902	0.320902
Enh774	506	506	90.611	0.179073	0.179073
Enh775	247	247	207.656	0.840715	0.840715
Enh776	358	358	102.872	0.287353	0.287353
